Gig_ID,Crowd_Energy
Gig_0000,62.12471546310591
Gig_0001,39.600175324205814
Gig_0002,59.8091776377443
Gig_0003,2.4277679780143444
Gig_0004,47.650700425106244
Gig_0005,60.79782447650712
Gig_0006,38.65905910360589
Gig_0007,58.36023177560986
Gig_0008,38.38790395619263
Gig_0009,37.23339944172055
Gig_0010,66.72428981410307
Gig_0011,46.09451633134857
Gig_0012,57.72136137982564
Gig_0013,41.06689463300478
Gig_0014,35.10897903307304
Gig_0015,60.835050437166814
Gig_0016,61.967177057331384
Gig_0017,49.581511681236144
Gig_0018,50.80424043568621
Gig_0019,34.47655977814493
Gig_0020,56.96117184990062
Gig_0021,41.768825998661164
Gig_0022,65.53216755570983
Gig_0023,48.450461447771204
Gig_0024,37.29258810534637
Gig_0025,61.174570460985926
Gig_0026,61.697460034336466
Gig_0027,70.58750174041896
Gig_0028,69.43231835610737
Gig_0029,44.24108263612496
Gig_0030,56.6012565739619
Gig_0031,67.29333946376276
Gig_0032,55.553805153773936
Gig_0033,2.3769046873957462
Gig_0034,1.3910204909843713
Gig_0035,1.339236032458846
Gig_0036,54.18646873979462
Gig_0037,59.741287514384894
Gig_0038,33.49526630566011
Gig_0039,37.082897593472595
Gig_0040,52.90232440455499
Gig_0041,84.92909438904807
Gig_0042,38.72683891409277
Gig_0043,60.81576703404856
Gig_0044,62.06776584082534
Gig_0045,3.5641641578539085
Gig_0046,48.821901926420246
Gig_0047,66.46818879444801
Gig_0048,59.2651729109621
Gig_0049,60.698002510902164
Gig_0050,84.24967741527739
Gig_0051,2.0468805722171814
Gig_0052,82.1838898526909
Gig_0053,58.67307529695156
Gig_0054,57.951632177224425
Gig_0055,37.94184503474361
Gig_0056,52.48893294232506
Gig_0057,37.567441675816916
Gig_0058,75.04947777090192
Gig_0059,61.981488894362116
Gig_0060,3.274456566793891
Gig_0061,2.521812438391953
Gig_0062,73.15350499346346
Gig_0063,60.436826755365
Gig_0064,47.557300904300874
Gig_0065,52.496832696900505
Gig_0066,1.8738645228518558
Gig_0067,3.0844642012604764
Gig_0068,38.18803313727105
Gig_0069,38.98699587500815
Gig_0070,76.26316268948928
Gig_0071,41.29390418421808
Gig_0072,2.930638884117133
Gig_0073,2.5447746590621274
Gig_0074,62.095629065084886
Gig_0075,39.476976262822355
Gig_0076,67.05075472864661
Gig_0077,35.71550759822545
Gig_0078,45.256377351075244
Gig_0079,49.96295931869097
Gig_0080,60.915513718820904
Gig_0081,52.822542826277726
Gig_0082,56.770104481557446
Gig_0083,1.903128557313663
Gig_0084,10.92786576983715
Gig_0085,2.927797723397612
Gig_0086,65.07980823530748
Gig_0087,37.683862067011475
Gig_0088,76.6523891292315
Gig_0089,64.26896660318793
Gig_0090,2.167882995556124
Gig_0091,62.632162041632384
Gig_0092,56.20824438240827
Gig_0093,65.36692709293884
Gig_0094,68.93761820872041
Gig_0095,3.399703600741832
Gig_0096,84.70728533708217
Gig_0097,49.23922165072097
Gig_0098,43.79522362956385
Gig_0099,61.74579596931071
Gig_0100,33.704907571503284
Gig_0101,62.49681590860857
Gig_0102,59.31996918742078
Gig_0103,5.4858469239221215
Gig_0104,56.182353205865475
Gig_0105,55.06340982652137
Gig_0106,61.067767171001286
Gig_0107,67.26734008522493
Gig_0108,60.75551392717574
Gig_0109,83.72208963975098
Gig_0110,68.6091166758609
Gig_0111,61.912068456590156
Gig_0112,52.90120796160326
Gig_0113,54.79984975435834
Gig_0114,59.29446355888399
Gig_0115,51.96163234786789
Gig_0116,59.755403828629845
Gig_0117,61.17013948775509
Gig_0118,36.63032413438075
Gig_0119,53.78819768360507
Gig_0120,76.47795700765303
Gig_0121,62.282954432696215
Gig_0122,6.265803973026437
Gig_0123,73.48834098843729
Gig_0124,56.21369021836868
Gig_0125,47.102048138692275
Gig_0126,11.82989168282291
Gig_0127,64.23877604109398
Gig_0128,56.35802416864112
Gig_0129,62.271444474218676
Gig_0130,53.6624928520565
Gig_0131,4.06022467743008
Gig_0132,57.41020457325862
Gig_0133,78.40009979294432
Gig_0134,69.3417818362113
Gig_0135,60.14944685232153
Gig_0136,70.05615273851213
Gig_0137,53.87178721576277
Gig_0138,47.992626433102444
Gig_0139,49.35377177981625
Gig_0140,3.3672258817201004
Gig_0141,64.50963287324683
Gig_0142,47.35024853726738
Gig_0143,59.788680947294516
Gig_0144,53.428126074140664
Gig_0145,1.2839958659721118
Gig_0146,53.653244237995175
Gig_0147,60.92675499605828
Gig_0148,54.071318249278825
Gig_0149,40.4043145553158
Gig_0150,52.64437499790839
Gig_0151,51.75867287445861
Gig_0152,49.210731145912625
Gig_0153,62.03740666064113
Gig_0154,53.05697107903153
Gig_0155,56.36444089389474
Gig_0156,48.98173190013673
Gig_0157,37.55431230209852
Gig_0158,71.22508859301641
Gig_0159,40.02550050675574
Gig_0160,77.50799894366135
Gig_0161,84.03419856547214
Gig_0162,57.25387273090606
Gig_0163,50.79329352149727
Gig_0164,61.73738570845663
Gig_0165,56.570348990649144
Gig_0166,63.89326992639247
Gig_0167,63.052641501105214
Gig_0168,32.03242922760321
Gig_0169,64.29175537187785
Gig_0170,67.41505573269373
Gig_0171,44.378257216531416
Gig_0172,6.345512247077366
Gig_0173,51.43741070652705
Gig_0174,63.27399537656225
Gig_0175,65.53725265884363
Gig_0176,69.29896320623905
Gig_0177,58.774625504965556
Gig_0178,55.828530350257886
Gig_0179,56.32384258205127
Gig_0180,54.5575711160194
Gig_0181,49.96367456740846
Gig_0182,10.825310341250976
Gig_0183,2.8921286299637283
Gig_0184,57.16951786223046
Gig_0185,37.582556746243796
Gig_0186,3.3550895841529194
Gig_0187,3.990413735757548
Gig_0188,51.39149455035427
Gig_0189,59.34591622015401
Gig_0190,60.77859270957641
Gig_0191,69.60528203578794
Gig_0192,54.56514510412119
Gig_0193,64.51352775605126
Gig_0194,76.62529464398573
Gig_0195,38.65817643149989
Gig_0196,52.74513316059073
Gig_0197,49.26139525162546
Gig_0198,40.989930711944595
Gig_0199,42.53454613924164
Gig_0200,55.03494740627484
Gig_0201,3.204472900726009
Gig_0202,51.583010564373986
Gig_0203,57.214758473373045
Gig_0204,83.5849089606092
Gig_0205,60.59772499177785
Gig_0206,50.486118336985015
Gig_0207,68.17579300916674
Gig_0208,47.42551856205023
Gig_0209,53.9802403193287
Gig_0210,4.172020451814474
Gig_0211,56.736379303033054
Gig_0212,55.39353158397229
Gig_0213,66.63020919256122
Gig_0214,45.90177004083842
Gig_0215,4.18024404985464
Gig_0216,50.92604798190516
Gig_0217,52.50649647293241
Gig_0218,38.40117753844409
Gig_0219,32.96788258337759
Gig_0220,68.18656755293193
Gig_0221,68.30987494348561
Gig_0222,13.959141833635123
Gig_0223,62.58424490119904
Gig_0224,52.8928755400178
Gig_0225,38.07470636187166
Gig_0226,52.23742217941804
Gig_0227,51.98905670846098
Gig_0228,44.44255592762771
Gig_0229,69.16626578494943
Gig_0230,84.358153796307
Gig_0231,64.09169562722934
Gig_0232,4.456794591902222
Gig_0233,4.722440722216425
Gig_0234,67.54500414818472
Gig_0235,26.857735860544928
Gig_0236,2.7875527834775706
Gig_0237,63.152170103030166
Gig_0238,56.26239327786941
Gig_0239,29.896710623778308
Gig_0240,51.22719703014215
Gig_0241,49.89840228788454
Gig_0242,53.55464783578184
Gig_0243,1.518445775617562
Gig_0244,49.804389732932215
Gig_0245,34.39636935725177
Gig_0246,2.210270436664551
Gig_0247,3.1899923255733156
Gig_0248,46.68849926912698
Gig_0249,65.8496145627608
Gig_0250,63.216523179277694
Gig_0251,59.576191965563055
Gig_0252,58.38061628155169
Gig_0253,57.216716448995626
Gig_0254,52.842392615821105
Gig_0255,57.745139265058654
Gig_0256,58.712617684607544
Gig_0257,61.031302031270826
Gig_0258,48.06135378960934
Gig_0259,52.693919928712496
Gig_0260,40.91226549668224
Gig_0261,43.81445934334196
Gig_0262,2.348711932227432
Gig_0263,55.78295985926803
Gig_0264,75.25296001779776
Gig_0265,52.564618953651376
Gig_0266,51.91552862764665
Gig_0267,78.87593334744649
Gig_0268,42.70427687520634
Gig_0269,40.77991761389104
Gig_0270,55.47940712136842
Gig_0271,39.944804965204106
Gig_0272,1.6800751192344336
Gig_0273,60.75733965371175
Gig_0274,42.80870425063464
Gig_0275,47.833617043738215
Gig_0276,52.030474172024206
Gig_0277,4.068552928904235
Gig_0278,49.044318556078586
Gig_0279,70.12833617617643
Gig_0280,38.10345518763109
Gig_0281,51.248153960211894
Gig_0282,62.01612894047069
Gig_0283,51.59461941885689
Gig_0284,2.2645939783217983
Gig_0285,67.39819068662973
Gig_0286,53.16099701144766
Gig_0287,53.482850838567046
Gig_0288,62.152557284641766
Gig_0289,82.49433070633603
Gig_0290,41.843050866580796
Gig_0291,68.7531112547356
Gig_0292,2.4491977731422647
Gig_0293,57.08147660024626
Gig_0294,63.74791424129659
Gig_0295,1.7876035748361867
Gig_0296,62.639518068177026
Gig_0297,51.42291717378038
Gig_0298,47.90836412217284
Gig_0299,40.64574561620033
Gig_0300,14.086398340883157
Gig_0301,2.5169957019759828
Gig_0302,62.77301953293777
Gig_0303,54.21769286694207
Gig_0304,65.13182347560269
Gig_0305,75.23396075711618
Gig_0306,59.233118633644864
Gig_0307,47.87691788397149
Gig_0308,42.5217217007996
Gig_0309,73.06997380214598
Gig_0310,3.9712681455503205
Gig_0311,60.457530767333665
Gig_0312,62.427431699129436
Gig_0313,60.7186929610278
Gig_0314,6.740975318471951
Gig_0315,57.521613887382856
Gig_0316,66.49351222924017
Gig_0317,2.58128138182925
Gig_0318,61.22382038398431
Gig_0319,60.26816429128456
Gig_0320,1.265299278449199
Gig_0321,67.46860896995497
Gig_0322,45.75130183637593
Gig_0323,69.31221993112844
Gig_0324,4.107511428728802
Gig_0325,64.15544479177453
Gig_0326,52.192104035365354
Gig_0327,45.828352556085655
Gig_0328,74.73928730845581
Gig_0329,60.72434694360046
Gig_0330,53.09801364794608
Gig_0331,25.996591977524595
Gig_0332,57.91908637729075
Gig_0333,36.227627967889795
Gig_0334,58.70135508751906
Gig_0335,57.21121649304724
Gig_0336,51.508522427478354
Gig_0337,54.058725551889204
Gig_0338,84.34849140319456
Gig_0339,45.79887860112372
Gig_0340,63.930660549381955
Gig_0341,59.807161959631934
Gig_0342,52.71493679524743
Gig_0343,64.35051734364029
Gig_0344,48.80914787515516
Gig_0345,48.36409920561009
Gig_0346,72.74041979428672
Gig_0347,51.99402758017049
Gig_0348,53.380098501169556
Gig_0349,85.38253449615762
Gig_0350,77.84487689541659
Gig_0351,61.74075478668809
Gig_0352,83.62948534797705
Gig_0353,11.62708402694998
Gig_0354,35.51701280305898
Gig_0355,51.78075896852854
Gig_0356,61.351982611813234
Gig_0357,34.75642704250416
Gig_0358,42.90013852651226
Gig_0359,58.21241617910363
Gig_0360,66.2990956556088
Gig_0361,55.20570434513888
Gig_0362,71.07698497662044
Gig_0363,54.987463080704416
Gig_0364,61.293280453076996
Gig_0365,33.11224565488993
Gig_0366,58.03711881984492
Gig_0367,59.56497351898523
Gig_0368,61.959232208968245
Gig_0369,49.11636529101006
Gig_0370,53.29507022708404
Gig_0371,13.027773620415093
Gig_0372,79.35337145503486
Gig_0373,85.06946569675418
Gig_0374,36.82725096736054
Gig_0375,48.162666072709214
Gig_0376,3.9013991057663735
Gig_0377,53.79605955029507
Gig_0378,36.95867839775706
Gig_0379,65.89239099601166
Gig_0380,48.970439800649814
Gig_0381,71.28183231102206
Gig_0382,54.565596674300885
Gig_0383,61.85521432658514
Gig_0384,52.576749775862986
Gig_0385,49.6304396673545
Gig_0386,2.992644664164665
Gig_0387,54.65628490245189
Gig_0388,64.51908322156129
Gig_0389,53.121829656496935
Gig_0390,53.72876192089327
Gig_0391,67.47728972976626
Gig_0392,66.38094128805953
Gig_0393,4.395355029966628
Gig_0394,77.8419185149795
Gig_0395,37.527919394047004
Gig_0396,53.109738036436816
Gig_0397,59.97576273116754
Gig_0398,30.25125580259903
Gig_0399,44.2266973554421
Gig_0400,2.6845213896128093
Gig_0401,41.77263849591804
Gig_0402,37.89785073787008
Gig_0403,49.27802303096477
Gig_0404,53.00717886626831
Gig_0405,36.140181071670014
Gig_0406,70.12494374435072
Gig_0407,48.63031333282051
Gig_0408,42.61047692908199
Gig_0409,44.99342739388664
Gig_0410,2.362616968467663
Gig_0411,61.14684917991656
Gig_0412,57.94104630022556
Gig_0413,66.9766363064905
Gig_0414,49.33149481881467
Gig_0415,58.0287690605107
Gig_0416,66.52713329106864
Gig_0417,46.254834901734704
Gig_0418,59.74232715229038
Gig_0419,60.71581172195788
Gig_0420,51.582900315026016
Gig_0421,2.417623454468574
Gig_0422,70.43772892716387
Gig_0423,3.700939598611157
Gig_0424,57.17144089232538
Gig_0425,39.3045948402429
Gig_0426,55.22761539684254
Gig_0427,66.14006120852626
Gig_0428,59.630328517584736
Gig_0429,58.254964739869216
Gig_0430,54.95151253458703
Gig_0431,66.36890902217402
Gig_0432,4.294241138320987
Gig_0433,77.70887584172792
Gig_0434,64.94516634410803
Gig_0435,56.791055634216065
Gig_0436,59.326761579317136
Gig_0437,25.83346940852491
Gig_0438,51.03792141214487
Gig_0439,41.98876949258922
Gig_0440,36.68421214845112
Gig_0441,11.066408364572604
Gig_0442,43.238689540944854
Gig_0443,37.61013861836275
Gig_0444,62.48065681230979
Gig_0445,61.09358697995558
Gig_0446,56.692997380256045
Gig_0447,1.7796886581389808
Gig_0448,37.86565192669685
Gig_0449,62.8446053583523
Gig_0450,3.468597946064952
Gig_0451,54.12747216567906
Gig_0452,3.3868694470657856
Gig_0453,37.21987556848131
Gig_0454,65.1757172410693
Gig_0455,53.728752639976776
Gig_0456,54.51155641197609
Gig_0457,57.08511913088869
Gig_0458,44.32263150745712
Gig_0459,65.4940679179803
Gig_0460,34.19886312242636
Gig_0461,51.4643383923781
Gig_0462,65.90804983344455
Gig_0463,1.7529428623235848
Gig_0464,37.3708480363469
Gig_0465,48.38619806335319
Gig_0466,55.19946246779707
Gig_0467,55.41217030729143
Gig_0468,74.74208845762536
Gig_0469,39.7264346173413
Gig_0470,15.049182118903472
Gig_0471,59.20153831802396
Gig_0472,21.736399044388378
Gig_0473,2.666642676143305
Gig_0474,4.3219606331219405
Gig_0475,61.635339880522324
Gig_0476,64.06739217165668
Gig_0477,3.8181580215958126
Gig_0478,34.61263626188145
Gig_0479,38.09652781803582
Gig_0480,49.01812866516582
Gig_0481,2.6718634158958823
Gig_0482,51.888478021099516
Gig_0483,51.891908929135205
Gig_0484,30.93369030398689
Gig_0485,54.195721259660296
Gig_0486,56.16632076364954
Gig_0487,56.282020149185016
Gig_0488,60.05884695470492
Gig_0489,71.22713984573255
Gig_0490,58.148956192127805
Gig_0491,51.17855922286649
Gig_0492,54.38486357857354
Gig_0493,60.24280111923583
Gig_0494,1.0888870164215578
Gig_0495,3.3022432110682924
Gig_0496,63.69752300212106
Gig_0497,61.08370346234168
Gig_0498,46.47384288559881
Gig_0499,38.45759610188046
